order_id,customer_id,product_name,category,quantity,unit_price,total_price,order_date,city,country
ORD_01633,CUST_0193,Socks Pack,Clothing,5,14.99,74.95,2024-02-12,Tokyo,Japan
ORD_01634,CUST_0300,Bluetooth Speaker,Electronics,5,79.99,399.95,2024-02-03,Chicago,USA
ORD_01635,CUST_0100,Yoga Mat,Sports,4,29.99,119.96,2024-01-09,Sydney,Australia
ORD_01636,CUST_0241,Phone Case,Electronics,5,19.99,99.95,2024-10-25,Mumbai,India
ORD_01637,CUST_0124,History Book,Books,5,24.99,124.95,2024-11-09,London,UK
ORD_01638,CUST_0266,T-Shirt,Clothing,2,24.99,49.98,2024-02-20,Paris,France
ORD_01639,CUST_0147,Self-Help Guide,Books,4,19.99,79.96,2024-12-26,Los Angeles,USA
ORD_01640,CUST_0275,Self-Help Guide,Books,4,19.99,79.96,2024-03-11,New York,USA
ORD_01641,CUST_0260,Jacket,Clothing,1,119.99,119.99,2024-10-09,Tokyo,Japan
ORD_01642,CUST_0021,Resistance Bands,Sports,4,19.99,79.96,2024-01-06,Paris,France
ORD_01643,CUST_0015,Dumbbell Set,Sports,3,59.99,179.97,2024-12-07,Mumbai,India
ORD_01644,CUST_0228,Phone Case,Electronics,2,19.99,39.98,2024-04-22,Chicago,USA
ORD_01645,CUST_0068,Wireless Headphones,Electronics,2,59.99,119.98,2024-02-21,Tokyo,Japan
ORD_01646,CUST_0016,Throw Pillow,Home & Garden,2,29.99,59.98,2024-09-03,New York,USA
ORD_01647,CUST_0103,Socks Pack,Clothing,2,14.99,29.98,2024-12-24,Sydney,Australia
ORD_01648,CUST_0108,Garden Hose,Home & Garden,3,39.99,119.97,2024-11-18,Mumbai,India
ORD_01649,CUST_0245,Data Science Handbook,Books,5,39.99,199.95,2024-10-05,Sydney,Australia
ORD_01650,CUST_0159,Dumbbell Set,Sports,2,59.99,119.98,2024-04-07,Mumbai,India
ORD_01651,CUST_0201,T-Shirt,Clothing,4,24.99,99.96,2024-07-11,Sydney,Australia
ORD_01652,CUST_0299,Self-Help Guide,Books,1,19.99,19.99,2024-11-28,London,UK
ORD_01653,CUST_0156,Bluetooth Speaker,Electronics,1,79.99,79.99,2024-03-03,Toronto,Canada
ORD_01654,CUST_0245,Self-Help Guide,Books,5,19.99,99.95,2024-10-23,Mumbai,India
ORD_01655,CUST_0035,Water Bottle,Sports,4,14.99,59.96,2024-09-10,Toronto,Canada
ORD_01656,CUST_0232,Wireless Headphones,Electronics,1,59.99,59.99,2024-02-18,Toronto,Canada
ORD_01657,CUST_0156,Fiction Novel,Books,4,14.99,59.96,2024-08-16,Mumbai,India
ORD_01658,CUST_0182,Socks Pack,Clothing,3,14.99,44.97,2024-09-22,Sydney,Australia
ORD_01659,CUST_0102,Fiction Novel,Books,4,14.99,59.96,2024-09-25,Paris,France
ORD_01660,CUST_0019,History Book,Books,5,24.99,124.95,2024-05-22,London,UK
ORD_01661,CUST_0194,Water Bottle,Sports,4,14.99,59.96,2024-09-15,New York,USA
ORD_01662,CUST_0239,Fiction Novel,Books,3,14.99,44.97,2024-03-09,Tokyo,Japan
ORD_01663,CUST_0095,LED Bulb Pack,Home & Garden,2,22.99,45.98,2024-05-15,London,UK
ORD_01664,CUST_0217,Data Science Handbook,Books,5,39.99,199.95,2024-02-05,Berlin,Germany
ORD_01665,CUST_0143,LED Bulb Pack,Home & Garden,3,22.99,68.97,2024-09-21,Los Angeles,USA
ORD_01666,CUST_0238,Jeans,Clothing,3,49.99,149.97,2024-05-19,Paris,France
ORD_01667,CUST_0101,Resistance Bands,Sports,5,19.99,99.95,2024-08-18,London,UK
ORD_01668,CUST_0263,LED Bulb Pack,Home & Garden,1,22.99,22.99,2024-11-15,Mumbai,India
ORD_01669,CUST_0082,Water Bottle,Sports,1,14.99,14.99,2024-05-27,Los Angeles,USA
ORD_01670,CUST_0171,Jacket,Clothing,2,119.99,239.98,2024-02-13,Tokyo,Japan
ORD_01671,CUST_0263,Power Bank,Electronics,4,34.99,139.96,2024-03-20,Mumbai,India
ORD_01672,CUST_0299,Power Bank,Electronics,4,34.99,139.96,2024-11-25,Tokyo,Japan
ORD_01673,CUST_0128,Wireless Headphones,Electronics,5,59.99,299.95,2024-01-18,Chicago,USA
ORD_01674,CUST_0155,Dumbbell Set,Sports,3,59.99,179.97,2024-06-16,Tokyo,Japan
ORD_01675,CUST_0172,Resistance Bands,Sports,3,19.99,59.97,2024-01-09,Tokyo,Japan
ORD_01676,CUST_0202,History Book,Books,4,24.99,99.96,2024-07-10,Mumbai,India
ORD_01677,CUST_0038,Socks Pack,Clothing,3,14.99,44.97,2024-02-07,Sydney,Australia
ORD_01678,CUST_0087,Phone Case,Electronics,4,19.99,79.96,2024-07-04,Paris,France
ORD_01679,CUST_0034,Plant Pot,Home & Garden,1,18.99,18.99,2024-06-16,Los Angeles,USA
ORD_01680,CUST_0214,Fiction Novel,Books,1,14.99,14.99,2024-12-08,New York,USA
ORD_01681,CUST_0149,Jeans,Clothing,2,49.99,99.98,2024-10-20,Chicago,USA
ORD_01682,CUST_0013,Resistance Bands,Sports,3,19.99,59.97,2024-05-08,London,UK
ORD_01683,CUST_0289,Plant Pot,Home & Garden,4,18.99,75.96,2024-02-04,Toronto,Canada
ORD_01684,CUST_0156,Dumbbell Set,Sports,3,59.99,179.97,2024-07-24,London,UK
ORD_01685,CUST_0090,Plant Pot,Home & Garden,4,18.99,75.96,2024-02-04,Sydney,Australia
ORD_01686,CUST_0019,Water Bottle,Sports,3,14.99,44.97,2024-03-24,Mumbai,India
ORD_01687,CUST_0235,Plant Pot,Home & Garden,4,18.99,75.96,2024-10-24,Los Angeles,USA
ORD_01688,CUST_0191,LED Bulb Pack,Home & Garden,5,22.99,114.95,2024-02-18,Paris,France
ORD_01689,CUST_0216,LED Bulb Pack,Home & Garden,4,22.99,91.96,2024-12-16,Los Angeles,USA
ORD_01690,CUST_0082,Bluetooth Speaker,Electronics,3,79.99,239.97,2024-08-08,Paris,France
ORD_01691,CUST_0265,Throw Pillow,Home & Garden,4,29.99,119.96,2024-10-23,Sydney,Australia
ORD_01692,CUST_0140,Resistance Bands,Sports,2,19.99,39.98,2024-09-01,Paris,France
ORD_01693,CUST_0094,Phone Case,Electronics,5,19.99,99.95,2024-07-14,London,UK
ORD_01694,CUST_0246,Bluetooth Speaker,Electronics,5,79.99,399.95,2024-08-25,Sydney,Australia
ORD_01695,CUST_0193,T-Shirt,Clothing,1,24.99,24.99,2024-03-24,Mumbai,India
ORD_01696,CUST_0081,Sneakers,Clothing,2,89.99,179.98,2024-03-16,New York,USA
ORD_01697,CUST_0191,USB-C Cable,Electronics,3,12.99,38.97,2024-08-28,London,UK
ORD_01698,CUST_0179,Resistance Bands,Sports,4,19.99,79.96,2024-10-05,Tokyo,Japan
ORD_01699,CUST_0142,Socks Pack,Clothing,5,14.99,74.95,2024-04-05,New York,USA
ORD_01700,CUST_0111,Bluetooth Speaker,Electronics,4,79.99,319.96,2024-10-19,Paris,France
ORD_01701,CUST_0153,Resistance Bands,Sports,2,19.99,39.98,2024-06-24,Berlin,Germany
ORD_01702,CUST_0193,Bluetooth Speaker,Electronics,3,79.99,239.97,2024-10-16,Chicago,USA
ORD_01703,CUST_0095,Wireless Headphones,Electronics,3,59.99,179.97,2024-04-25,Tokyo,Japan
ORD_01704,CUST_0150,Wireless Headphones,Electronics,1,59.99,59.99,2024-02-09,Mumbai,India
ORD_01705,CUST_0023,Running Shoes,Sports,2,109.99,219.98,2024-10-04,Chicago,USA
ORD_01706,CUST_0240,Jeans,Clothing,4,49.99,199.96,2024-04-11,Tokyo,Japan
ORD_01707,CUST_0143,T-Shirt,Clothing,4,24.99,99.96,2024-12-06,Paris,France
ORD_01708,CUST_0227,Running Shoes,Sports,2,109.99,219.98,2024-05-10,Tokyo,Japan
ORD_01709,CUST_0272,Yoga Mat,Sports,1,29.99,29.99,2024-07-04,Tokyo,Japan
ORD_01710,CUST_0101,LED Bulb Pack,Home & Garden,5,22.99,114.95,2024-08-19,Tokyo,Japan
ORD_01711,CUST_0122,Data Science Handbook,Books,3,39.99,119.97,2024-05-15,New York,USA
ORD_01712,CUST_0033,Dumbbell Set,Sports,3,59.99,179.97,2024-06-20,Tokyo,Japan
ORD_01713,CUST_0294,Self-Help Guide,Books,3,19.99,59.97,2024-07-03,Mumbai,India
ORD_01714,CUST_0245,Jacket,Clothing,3,119.99,359.97,2024-01-25,Mumbai,India
ORD_01715,CUST_0022,Socks Pack,Clothing,3,14.99,44.97,2024-02-17,Berlin,Germany
ORD_01716,CUST_0019,Throw Pillow,Home & Garden,1,29.99,29.99,2024-02-14,Paris,France
ORD_01717,CUST_0114,History Book,Books,5,24.99,124.95,2024-10-03,Toronto,Canada
ORD_01718,CUST_0211,Resistance Bands,Sports,4,19.99,79.96,2024-12-01,Mumbai,India
ORD_01719,CUST_0216,Phone Case,Electronics,3,19.99,59.97,2024-01-28,Los Angeles,USA
ORD_01720,CUST_0224,Bluetooth Speaker,Electronics,5,79.99,399.95,2024-09-27,Paris,France
ORD_01721,CUST_0220,Wall Clock,Home & Garden,3,34.99,104.97,2024-02-19,Toronto,Canada
ORD_01722,CUST_0262,Yoga Mat,Sports,5,29.99,149.95,2024-10-05,Los Angeles,USA
ORD_01723,CUST_0062,Python Cookbook,Books,3,44.99,134.97,2024-03-12,Mumbai,India
ORD_01724,CUST_0038,T-Shirt,Clothing,3,24.99,74.97,2024-04-01,Chicago,USA
ORD_01725,CUST_0139,Dumbbell Set,Sports,2,59.99,119.98,2024-11-05,Toronto,Canada
ORD_01726,CUST_0128,Jacket,Clothing,2,119.99,239.98,2024-05-13,Toronto,Canada
ORD_01727,CUST_0247,Python Cookbook,Books,4,44.99,179.96,2024-12-22,Sydney,Australia
ORD_01728,CUST_0118,Throw Pillow,Home & Garden,2,29.99,59.98,2024-07-03,Toronto,Canada
ORD_01729,CUST_0215,Jeans,Clothing,3,49.99,149.97,2024-06-05,Paris,France
ORD_01730,CUST_0068,Plant Pot,Home & Garden,5,18.99,94.95,2024-04-01,Sydney,Australia
ORD_01731,CUST_0198,T-Shirt,Clothing,5,24.99,124.95,2024-07-07,Los Angeles,USA
ORD_01732,CUST_0191,Yoga Mat,Sports,5,29.99,149.95,2024-11-12,Sydney,Australia
ORD_01733,CUST_0249,T-Shirt,Clothing,5,24.99,124.95,2024-04-27,Berlin,Germany
ORD_01734,CUST_0068,Resistance Bands,Sports,3,19.99,59.97,2024-01-09,Sydney,Australia
ORD_01735,CUST_0023,Plant Pot,Home & Garden,2,18.99,37.98,2024-01-12,Mumbai,India
ORD_01736,CUST_0244,Wireless Headphones,Electronics,1,59.99,59.99,2024-02-15,Los Angeles,USA
ORD_01737,CUST_0267,History Book,Books,4,24.99,99.96,2024-01-04,London,UK
ORD_01738,CUST_0010,Yoga Mat,Sports,1,29.99,29.99,2024-02-17,Los Angeles,USA
ORD_01739,CUST_0207,Python Cookbook,Books,5,44.99,224.95,2024-10-15,New York,USA
ORD_01740,CUST_0105,Plant Pot,Home & Garden,2,18.99,37.98,2024-01-21,Toronto,Canada
ORD_01741,CUST_0016,Python Cookbook,Books,1,44.99,44.99,2024-08-04,Los Angeles,USA
ORD_01742,CUST_0113,Python Cookbook,Books,5,44.99,224.95,2024-06-02,Sydney,Australia
ORD_01743,CUST_0115,Bluetooth Speaker,Electronics,1,79.99,79.99,2024-02-15,Tokyo,Japan
ORD_01744,CUST_0254,Garden Hose,Home & Garden,1,39.99,39.99,2024-04-24,Paris,France
ORD_01745,CUST_0072,Fiction Novel,Books,5,14.99,74.95,2024-12-01,Mumbai,India
ORD_01746,CUST_0181,Wireless Headphones,Electronics,2,59.99,119.98,2024-08-03,Mumbai,India
ORD_01747,CUST_0061,LED Bulb Pack,Home & Garden,3,22.99,68.97,2024-12-16,Chicago,USA
ORD_01748,CUST_0117,Plant Pot,Home & Garden,4,18.99,75.96,2024-09-04,Berlin,Germany
ORD_01749,CUST_0069,Wall Clock,Home & Garden,3,34.99,104.97,2024-01-15,New York,USA
ORD_01750,CUST_0103,T-Shirt,Clothing,4,24.99,99.96,2024-12-02,Los Angeles,USA
ORD_01751,CUST_0292,Jeans,Clothing,3,49.99,149.97,2024-01-27,Chicago,USA
ORD_01752,CUST_0087,Plant Pot,Home & Garden,1,18.99,18.99,2024-04-18,Los Angeles,USA
ORD_01753,CUST_0083,Jacket,Clothing,2,119.99,239.98,2024-04-24,Chicago,USA
ORD_01754,CUST_0058,Jeans,Clothing,5,49.99,249.95,2024-11-06,Tokyo,Japan
ORD_01755,CUST_0226,Bluetooth Speaker,Electronics,4,79.99,319.96,2024-02-22,Los Angeles,USA
ORD_01756,CUST_0184,Bluetooth Speaker,Electronics,4,79.99,319.96,2024-09-19,Chicago,USA
ORD_01757,CUST_0221,Jacket,Clothing,4,119.99,479.96,2024-12-23,London,UK
ORD_01758,CUST_0217,History Book,Books,5,24.99,124.95,2024-03-11,Chicago,USA
ORD_01759,CUST_0063,Resistance Bands,Sports,5,19.99,99.95,2024-02-16,Berlin,Germany
ORD_01760,CUST_0002,Throw Pillow,Home & Garden,1,29.99,29.99,2024-04-27,Chicago,USA
ORD_01761,CUST_0277,Phone Case,Electronics,1,19.99,19.99,2024-05-06,Paris,France
ORD_01762,CUST_0196,LED Bulb Pack,Home & Garden,5,22.99,114.95,2024-08-17,Toronto,Canada
ORD_01763,CUST_0003,Fiction Novel,Books,5,14.99,74.95,2024-09-19,London,UK
ORD_01764,CUST_0118,Resistance Bands,Sports,3,19.99,59.97,2024-10-12,Paris,France
ORD_01765,CUST_0158,Fiction Novel,Books,2,14.99,29.98,2024-09-17,Mumbai,India
ORD_01766,CUST_0130,Socks Pack,Clothing,2,14.99,29.98,2024-01-02,Mumbai,India
ORD_01767,CUST_0186,Water Bottle,Sports,2,14.99,29.98,2024-08-20,Toronto,Canada
ORD_01768,CUST_0216,Wireless Headphones,Electronics,4,59.99,239.96,2024-02-08,New York,USA
ORD_01769,CUST_0015,History Book,Books,4,24.99,99.96,2024-11-07,Tokyo,Japan
ORD_01770,CUST_0146,Power Bank,Electronics,1,34.99,34.99,2024-10-02,Paris,France
ORD_01771,CUST_0182,Bluetooth Speaker,Electronics,3,79.99,239.97,2024-02-28,Sydney,Australia
ORD_01772,CUST_0152,Wall Clock,Home & Garden,5,34.99,174.95,2024-06-14,New York,USA
ORD_01773,CUST_0087,Sneakers,Clothing,3,89.99,269.97,2024-02-24,Los Angeles,USA
ORD_01774,CUST_0087,Data Science Handbook,Books,2,39.99,79.98,2024-12-01,New York,USA
ORD_01775,CUST_0147,Power Bank,Electronics,3,34.99,104.97,2024-09-10,New York,USA
ORD_01776,CUST_0075,Jacket,Clothing,3,119.99,359.97,2024-04-05,Mumbai,India
ORD_01777,CUST_0114,Fiction Novel,Books,2,14.99,29.98,2024-03-16,Tokyo,Japan
ORD_01778,CUST_0065,Throw Pillow,Home & Garden,3,29.99,89.97,2024-04-16,Mumbai,India
ORD_01779,CUST_0196,Wireless Headphones,Electronics,3,59.99,179.97,2024-02-24,Paris,France
ORD_01780,CUST_0136,Plant Pot,Home & Garden,2,18.99,37.98,2024-06-13,Chicago,USA
ORD_01781,CUST_0289,Wall Clock,Home & Garden,5,34.99,174.95,2024-10-23,Berlin,Germany
ORD_01782,CUST_0023,Sneakers,Clothing,2,89.99,179.98,2024-08-12,New York,USA
ORD_01783,CUST_0149,Running Shoes,Sports,1,109.99,109.99,2024-07-28,Toronto,Canada
ORD_01784,CUST_0012,Python Cookbook,Books,1,44.99,44.99,2024-03-23,Berlin,Germany
ORD_01785,CUST_0077,Wireless Headphones,Electronics,3,59.99,179.97,2024-12-18,New York,USA
ORD_01786,CUST_0114,Resistance Bands,Sports,4,19.99,79.96,2024-03-24,Chicago,USA
ORD_01787,CUST_0095,USB-C Cable,Electronics,3,12.99,38.97,2024-05-09,Berlin,Germany
ORD_01788,CUST_0196,Water Bottle,Sports,5,14.99,74.95,2024-10-04,Mumbai,India
ORD_01789,CUST_0029,Water Bottle,Sports,4,14.99,59.96,2024-11-13,Chicago,USA
ORD_01790,CUST_0212,Phone Case,Electronics,1,19.99,19.99,2024-09-13,Berlin,Germany
ORD_01791,CUST_0048,Socks Pack,Clothing,1,14.99,14.99,2024-10-14,New York,USA
ORD_01792,CUST_0139,Wireless Headphones,Electronics,1,59.99,59.99,2024-01-07,Toronto,Canada
ORD_01793,CUST_0021,Fiction Novel,Books,5,14.99,74.95,2024-01-12,New York,USA
ORD_01794,CUST_0197,History Book,Books,2,24.99,49.98,2024-03-21,Tokyo,Japan
ORD_01795,CUST_0209,Plant Pot,Home & Garden,2,18.99,37.98,2024-04-22,Sydney,Australia
ORD_01796,CUST_0252,Sneakers,Clothing,1,89.99,89.99,2024-03-16,Mumbai,India
ORD_01797,CUST_0081,Fiction Novel,Books,2,14.99,29.98,2024-05-11,Mumbai,India
ORD_01798,CUST_0279,Water Bottle,Sports,4,14.99,59.96,2024-11-26,Mumbai,India
ORD_01799,CUST_0034,Dumbbell Set,Sports,4,59.99,239.96,2024-10-09,Los Angeles,USA
ORD_01800,CUST_0084,Dumbbell Set,Sports,4,59.99,239.96,2024-06-28,Sydney,Australia
ORD_01801,CUST_0254,Resistance Bands,Sports,5,19.99,99.95,2024-07-17,Berlin,Germany
ORD_01802,CUST_0027,USB-C Cable,Electronics,4,12.99,51.96,2024-01-20,Toronto,Canada
ORD_01803,CUST_0011,Wall Clock,Home & Garden,1,34.99,34.99,2024-09-25,London,UK
ORD_01804,CUST_0286,USB-C Cable,Electronics,5,12.99,64.95,2024-11-05,New York,USA
ORD_01805,CUST_0020,Phone Case,Electronics,1,19.99,19.99,2024-07-10,Paris,France
ORD_01806,CUST_0181,Self-Help Guide,Books,3,19.99,59.97,2024-12-07,Tokyo,Japan
ORD_01807,CUST_0084,Jeans,Clothing,4,49.99,199.96,2024-02-18,Toronto,Canada
ORD_01808,CUST_0254,LED Bulb Pack,Home & Garden,1,22.99,22.99,2024-09-17,Toronto,Canada
ORD_01809,CUST_0136,Sneakers,Clothing,1,89.99,89.99,2024-06-03,Chicago,USA
ORD_01810,CUST_0141,Resistance Bands,Sports,3,19.99,59.97,2024-11-21,Berlin,Germany
ORD_01811,CUST_0169,Resistance Bands,Sports,2,19.99,39.98,2024-05-13,Berlin,Germany
ORD_01812,CUST_0262,Bluetooth Speaker,Electronics,4,79.99,319.96,2024-12-26,Paris,France
ORD_01813,CUST_0124,Power Bank,Electronics,2,34.99,69.98,2024-04-25,Berlin,Germany
ORD_01814,CUST_0219,Self-Help Guide,Books,5,19.99,99.95,2024-07-14,Berlin,Germany
ORD_01815,CUST_0187,History Book,Books,5,24.99,124.95,2024-12-03,Sydney,Australia
ORD_01816,CUST_0083,Data Science Handbook,Books,3,39.99,119.97,2024-11-14,Sydney,Australia
ORD_01817,CUST_0031,Jeans,Clothing,3,49.99,149.97,2024-07-24,Mumbai,India
ORD_01818,CUST_0192,Throw Pillow,Home & Garden,2,29.99,59.98,2024-12-15,Los Angeles,USA
ORD_01819,CUST_0271,Plant Pot,Home & Garden,5,18.99,94.95,2024-05-18,Toronto,Canada
ORD_01820,CUST_0167,LED Bulb Pack,Home & Garden,2,22.99,45.98,2024-02-20,London,UK
ORD_01821,CUST_0094,Wall Clock,Home & Garden,2,34.99,69.98,2024-12-10,New York,USA
ORD_01822,CUST_0062,Self-Help Guide,Books,2,19.99,39.98,2024-05-09,Tokyo,Japan
ORD_01823,CUST_0247,Self-Help Guide,Books,2,19.99,39.98,2024-06-15,Chicago,USA
ORD_01824,CUST_0198,Python Cookbook,Books,5,44.99,224.95,2024-06-22,London,UK
ORD_01825,CUST_0156,Python Cookbook,Books,1,44.99,44.99,2024-04-05,Toronto,Canada
ORD_01826,CUST_0061,Power Bank,Electronics,5,34.99,174.95,2024-06-04,London,UK
ORD_01827,CUST_0060,Garden Hose,Home & Garden,5,39.99,199.95,2024-02-11,London,UK
ORD_01828,CUST_0238,Python Cookbook,Books,4,44.99,179.96,2024-06-05,Berlin,Germany
ORD_01829,CUST_0264,Bluetooth Speaker,Electronics,3,79.99,239.97,2024-02-09,Toronto,Canada
ORD_01830,CUST_0158,T-Shirt,Clothing,1,24.99,24.99,2024-02-06,New York,USA
ORD_01831,CUST_0034,Phone Case,Electronics,4,19.99,79.96,2024-03-13,Mumbai,India
ORD_01832,CUST_0006,Python Cookbook,Books,2,44.99,89.98,2024-05-22,Berlin,Germany
ORD_01833,CUST_0157,Throw Pillow,Home & Garden,3,29.99,89.97,2024-07-27,Mumbai,India
ORD_01834,CUST_0061,Wireless Headphones,Electronics,3,59.99,179.97,2024-02-25,London,UK
ORD_01835,CUST_0187,History Book,Books,1,24.99,24.99,2024-07-20,London,UK
ORD_01836,CUST_0025,Fiction Novel,Books,4,14.99,59.96,2024-11-01,Chicago,USA
ORD_01837,CUST_0039,T-Shirt,Clothing,2,24.99,49.98,2024-06-26,London,UK
ORD_01838,CUST_0133,Power Bank,Electronics,3,34.99,104.97,2024-04-04,Paris,France
ORD_01839,CUST_0194,Wall Clock,Home & Garden,3,34.99,104.97,2024-05-04,Paris,France
ORD_01840,CUST_0257,Wall Clock,Home & Garden,2,34.99,69.98,2024-03-17,Toronto,Canada
ORD_01841,CUST_0189,Fiction Novel,Books,4,14.99,59.96,2024-11-23,Mumbai,India
ORD_01842,CUST_0046,Dumbbell Set,Sports,2,59.99,119.98,2024-03-20,New York,USA
ORD_01843,CUST_0110,Throw Pillow,Home & Garden,1,29.99,29.99,2024-10-04,Tokyo,Japan
ORD_01844,CUST_0148,T-Shirt,Clothing,2,24.99,49.98,2024-06-08,Mumbai,India
ORD_01845,CUST_0222,Jacket,Clothing,5,119.99,599.95,2024-06-03,Sydney,Australia
ORD_01846,CUST_0214,Self-Help Guide,Books,3,19.99,59.97,2024-12-07,New York,USA
ORD_01847,CUST_0211,Phone Case,Electronics,2,19.99,39.98,2024-04-02,Sydney,Australia
ORD_01848,CUST_0075,Throw Pillow,Home & Garden,5,29.99,149.95,2024-11-21,London,UK
ORD_01849,CUST_0240,Self-Help Guide,Books,4,19.99,79.96,2024-05-02,Toronto,Canada
ORD_01850,CUST_0171,History Book,Books,5,24.99,124.95,2024-07-04,Tokyo,Japan
ORD_01851,CUST_0079,Wireless Headphones,Electronics,5,59.99,299.95,2024-06-14,Sydney,Australia
ORD_01852,CUST_0228,Sneakers,Clothing,2,89.99,179.98,2024-02-14,Tokyo,Japan
ORD_01853,CUST_0002,Dumbbell Set,Sports,4,59.99,239.96,2024-12-21,Sydney,Australia
ORD_01854,CUST_0198,Dumbbell Set,Sports,2,59.99,119.98,2024-06-01,New York,USA
ORD_01855,CUST_0197,Socks Pack,Clothing,2,14.99,29.98,2024-08-10,Chicago,USA
ORD_01856,CUST_0255,Water Bottle,Sports,1,14.99,14.99,2024-02-01,London,UK
ORD_01857,CUST_0056,Fiction Novel,Books,2,14.99,29.98,2024-05-07,Berlin,Germany
ORD_01858,CUST_0099,Garden Hose,Home & Garden,5,39.99,199.95,2024-04-17,New York,USA
ORD_01859,CUST_0060,Wall Clock,Home & Garden,5,34.99,174.95,2024-01-26,Sydney,Australia
ORD_01860,CUST_0177,Resistance Bands,Sports,1,19.99,19.99,2024-11-17,Tokyo,Japan
ORD_01861,CUST_0235,History Book,Books,1,24.99,24.99,2024-03-06,Los Angeles,USA
ORD_01862,CUST_0141,Data Science Handbook,Books,1,39.99,39.99,2024-08-21,New York,USA
ORD_01863,CUST_0103,Running Shoes,Sports,4,109.99,439.96,2024-04-02,Chicago,USA
ORD_01864,CUST_0014,Resistance Bands,Sports,3,19.99,59.97,2024-11-07,London,UK
ORD_01865,CUST_0057,USB-C Cable,Electronics,1,12.99,12.99,2024-04-08,Mumbai,India
ORD_01866,CUST_0026,Wireless Headphones,Electronics,3,59.99,179.97,2024-04-08,Chicago,USA
ORD_01867,CUST_0231,Wall Clock,Home & Garden,2,34.99,69.98,2024-01-15,Sydney,Australia
ORD_01868,CUST_0037,Throw Pillow,Home & Garden,1,29.99,29.99,2024-12-17,Berlin,Germany
ORD_01869,CUST_0082,Bluetooth Speaker,Electronics,5,79.99,399.95,2024-11-06,Sydney,Australia
ORD_01870,CUST_0156,T-Shirt,Clothing,5,24.99,124.95,2024-09-08,Sydney,Australia
ORD_01871,CUST_0016,Power Bank,Electronics,5,34.99,174.95,2024-07-02,New York,USA
ORD_01872,CUST_0260,Self-Help Guide,Books,2,19.99,39.98,2024-05-07,Chicago,USA
ORD_01873,CUST_0241,Power Bank,Electronics,5,34.99,174.95,2024-02-04,New York,USA
ORD_01874,CUST_0044,Sneakers,Clothing,5,89.99,449.95,2024-08-25,Tokyo,Japan
ORD_01875,CUST_0142,Data Science Handbook,Books,1,39.99,39.99,2024-05-04,Berlin,Germany
ORD_01876,CUST_0132,Bluetooth Speaker,Electronics,5,79.99,399.95,2024-12-20,Paris,France
ORD_01877,CUST_0187,Fiction Novel,Books,4,14.99,59.96,2024-08-22,Paris,France
ORD_01878,CUST_0160,Resistance Bands,Sports,4,19.99,79.96,2024-11-19,New York,USA
ORD_01879,CUST_0069,Jacket,Clothing,2,119.99,239.98,2024-08-06,Berlin,Germany
ORD_01880,CUST_0291,Wall Clock,Home & Garden,4,34.99,139.96,2024-01-27,Berlin,Germany
ORD_01881,CUST_0184,Socks Pack,Clothing,5,14.99,74.95,2024-09-07,Tokyo,Japan
ORD_01882,CUST_0078,USB-C Cable,Electronics,3,12.99,38.97,2024-07-01,Sydney,Australia
ORD_01883,CUST_0099,Power Bank,Electronics,5,34.99,174.95,2024-07-19,Toronto,Canada
ORD_01884,CUST_0131,Jacket,Clothing,4,119.99,479.96,2024-04-23,Berlin,Germany
ORD_01885,CUST_0235,Dumbbell Set,Sports,4,59.99,239.96,2024-03-26,London,UK
ORD_01886,CUST_0119,Sneakers,Clothing,1,89.99,89.99,2024-07-01,New York,USA
ORD_01887,CUST_0114,Yoga Mat,Sports,5,29.99,149.95,2024-02-24,Chicago,USA
ORD_01888,CUST_0260,Python Cookbook,Books,1,44.99,44.99,2024-02-07,Tokyo,Japan
ORD_01889,CUST_0150,Plant Pot,Home & Garden,2,18.99,37.98,2024-09-12,New York,USA
ORD_01890,CUST_0034,Sneakers,Clothing,3,89.99,269.97,2024-03-28,Los Angeles,USA
ORD_01891,CUST_0055,Python Cookbook,Books,2,44.99,89.98,2024-11-27,Berlin,Germany
ORD_01892,CUST_0243,T-Shirt,Clothing,2,24.99,49.98,2024-05-08,Paris,France
ORD_01893,CUST_0186,T-Shirt,Clothing,1,24.99,24.99,2024-01-06,Berlin,Germany
ORD_01894,CUST_0175,Dumbbell Set,Sports,4,59.99,239.96,2024-05-06,Paris,France
ORD_01895,CUST_0183,Jacket,Clothing,4,119.99,479.96,2024-01-18,Tokyo,Japan
ORD_01896,CUST_0238,Running Shoes,Sports,3,109.99,329.97,2024-06-08,Chicago,USA
ORD_01897,CUST_0098,Plant Pot,Home & Garden,5,18.99,94.95,2024-10-02,Sydney,Australia
ORD_01898,CUST_0246,Jacket,Clothing,1,119.99,119.99,2024-08-06,Sydney,Australia
ORD_01899,CUST_0029,Data Science Handbook,Books,4,39.99,159.96,2024-02-01,Tokyo,Japan
ORD_01900,CUST_0275,USB-C Cable,Electronics,1,12.99,12.99,2024-03-09,Mumbai,India
ORD_01901,CUST_0189,History Book,Books,3,24.99,74.97,2024-09-15,Mumbai,India
ORD_01902,CUST_0114,LED Bulb Pack,Home & Garden,3,22.99,68.97,2024-02-17,Mumbai,India
ORD_01903,CUST_0076,Self-Help Guide,Books,3,19.99,59.97,2024-06-12,Sydney,Australia
ORD_01904,CUST_0041,Jacket,Clothing,5,119.99,599.95,2024-10-24,London,UK
